"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"US1NJMD0088","40.58884","-74.37212","27.4","2023-07",,,,,,,,"0.66",,,"5.05",,,,,,,,
"US1NJMD0088","40.58884","-74.37212","27.4","2023-08",,,,,,,,"1.32",,,"6.44",,,,,,,,
"US1NJMD0088","40.58884","-74.37212","27.4","2023-09",,,,,,,,"1.94",,,"10.79",,,,,,,,
"US1NJMD0088","40.58884","-74.37212","27.4","2023-10",,,,,,,,"0.72",,,"2.30",,,,,,,,
"US1NJMD0088","40.58884","-74.37212","27.4","2023-11",,,,"0",,,"0.0","1.95",,,"3.22","0.0",,,,,,,
"US1NJMD0088","40.58884","-74.37212","27.4","2023-12",,,,,,,,"3.25",,,"8.37",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-01",,,,,,,,"1.58",,,"5.24",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-02",,,,,,,,"0.65",,,"1.41",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-03",,,,,,,,"1.58",,,"4.07",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-04",,,,,,,,"1.32",,,"5.58",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-05",,,,,,,,"2.45",,,"3.40",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-06",,,,,,,,"0.88",,,"2.96",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-07",,,,,,,,"3.08",,,"6.81",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-08",,,,,,,,"1.21",,,"5.73",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-09",,,,,,,,"1.65",,,"8.76",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-10",,,,,,,,"0.79",,,"3.16",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-11",,,,,,,,"2.45",,,"3.86",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2023-12",,,,,,,,"2.60",,,"8.22",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-01",,,,,,,,"2.38",,,"6.67",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-02",,,,,,,,"0.78",,,"2.00",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-03",,,,,,,,"2.85",,,"8.64",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-04",,,,,,,,"2.13",,,"4.70",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-05",,,,,,,,"0.81",,,"3.85",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-06",,,,,,,,"0.63",,,"1.61",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-07",,,,,,,,"0.74",,,"3.00",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-08",,,,,,,,"1.98",,,"7.11",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-09",,,,,,,,"0.42",,,"0.90",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-11",,,,,,,,"1.12",,,"3.37",,,,,,,,
"US1NJUN0017","40.672178","-74.309574","21.9","2024-12",,,,,,,,"0.82",,,"4.46",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-01",,,,,,,,"2.04",,,"5.65",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-02",,,,,,,,"0.68",,,"1.28",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-03",,,,,,,,"1.07",,,"3.30",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-04",,,,,,,,"1.88",,,"4.94",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-05",,,,,,,,"1.82",,,"2.66",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-06",,,,,,,,"2.83",,,"5.91",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-07",,,,,,,,"1.95",,,"8.78",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-08",,,,,,,,"0.92",,,"4.63",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-09",,,,,,,,"1.34",,,"7.50",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-10",,,,,,,,"0.74",,,"3.94",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-11",,,,,,,,"1.61",,,"3.00",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2023-12",,,,,,,,"4.68",,,"10.84",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-01",,,,,,,,"2.76",,,"7.22",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-02",,,,,,,,"0.82",,,"2.08",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-03",,,,,,,,"2.10",,,"7.47",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-05",,,,,,,,"0.93",,,"4.95",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-06",,,,,,,,"0.56",,,"1.27",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-07",,,,,,,,"0.89",,,"3.22",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-08",,,,,,,,"2.36",,,"10.44",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-09",,,,,,,,"0.44",,,"1.41",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-10",,,,"0",,,"0.0","0.01",,,"0.01","0.0",,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-11",,,,,,,,"1.28",,,"3.63",,,,,,,,
"US1NJPS0040","41.006785","-74.266384","89.0","2024-12",,,,,,,,"1.12",,,"4.80",,,,,,,,
"USC00301309","40.88345","-73.37309","9.1","2023-01",,"0","0","0","28","0","0.0","1.84","67","2521","5.48","0.0","40.2","46.0","34.3",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-02",,"0","1","1","3","4","4.1","0.54","69","3292","1.77","4.3","37.5","45.8","29.1",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-03",,"0","3","0","27","2","0.8","1.52","62","4040","4.19","0.8","40.9","48.9","32.9",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-04",,"24","0","0","31","0","0.0","1.48","88","4412","3.54","0.0","53.4","63.1","43.7",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-05",,"38","0","0","40","0","0.0","2.00","86","4606","3.96","0.0","59.2","70.1","48.3",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-06",,"141","0","0","49","0","0.0","0.58","90","4640","1.54","0.0","67.3","76.2","58.4",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-07",,"514","0","0","62","0","0.0","0.89","92","0","4.30","0.0","77.0","85.8","68.3",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-08",,"740","0","0","60","0","0.0","1.24","85","0","5.09","0.0","72.3","79.6","65.0",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-09",,"876","0","0","52","0","0.0","3.16","89","56","8.14","0.0","67.7","74.4","60.9",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-10",,"893","0","0","44","0","0.0","0.82","83","268","3.06","0.0","58.7","66.1","51.3",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-11",,"893","0","0","27","0","0.0","1.61","65","898","2.39","0.0","44.0","52.1","35.9",,,,
"USC00301309","40.88345","-73.37309","9.1","2023-12",,"893","0","0","26","0","0.0","4.29","61","1633","8.98","0.0","41.3","47.2","35.4",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-01",,"0","9","2","16","3","2.2","2.55","57","2585","6.94","3.9","34.3","40.0","28.6",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-02",,"0","10","2","19","5","5.2","0.56","59","3442","2.10","8.4","35.4","42.6","28.3",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-03",,"0","0","0","26","0","0.0","3.55","70","4088","10.82","0.0","44.2","52.5","35.8",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-04",,"4","0","0","35","0","0.0","1.31","84","4516","3.76","0.0","50.8","59.9","41.7",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-05",,"54","0","0","45","0","0.0","1.69","84","4657","4.38","0.0","62.1","70.6","53.5",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-06",,"286","0","0","55","0","0.0","1.22","92","4657","3.65","0.0","72.8","82.7","62.8",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-07",,"643","0","0","61","0","0.0","1.29","93","0","4.39","0.0","76.5","84.4","68.6",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-08",,"886","0","0","55","0","0.0","4.15","92","4","7.56","0.0","72.7","80.4","65.0",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-09",,"940","0","0","52","0","0.0","0.38","80","35","0.95","0.0","65.8","72.4","59.1",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-10",,"942","0","0","42","0","0.0","0.15","78","247","0.18","0.0","58.2","66.9","49.6",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-11",,"949","0","0","30","0","0.0","2.03","79","722","4.33","0.0","49.4","57.0","41.8",,,,
"USC00301309","40.88345","-73.37309","9.1","2024-12",,"949","5","1","11","2","1.9","1.06","61","1643","5.57","2.8","35.3","41.6","29.0",,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2023-05",,,,,,,,"3.03",,,"4.09",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2023-06",,,,,,,,"0.87",,,"3.31",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2023-07",,,,,,,,"0.96",,,"6.03",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2023-08",,,,,,,,"0.97",,,"5.71",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2023-09",,,,,,,,"1.27",,,"7.72",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2023-11",,,,"0",,,"0.0","2.23",,,"3.66","0.0",,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-01",,,,,,,,"2.76",,,"6.43",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-02",,,,,,,,,,,"1.91",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-03",,,,,,,,"2.30",,,"8.08",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-04",,,,,,,,"1.66",,,"4.95",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-05",,,,,,,,"0.75",,,"3.97",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-06",,,,,,,,"0.72",,,"2.23",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-08",,,,,,,,"1.65",,,"7.34",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-09",,,,,,,,"0.52",,,"0.93",,,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1NJUN0014","40.658817","-74.335804","36.3","2024-11",,,,,,,,"0.88",,,"3.43",,,,,,,,
"USC00281335","40.7436","-74.3539","54.9","2023-01",,"0","0","0","26","0","0.0","1.94","65","2617","5.37","0.0","41.0","48.2","33.8",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-02",,"0","1","1","5","3","3.0","0.68","69","3378","1.36","3.0","37.8","48.0","27.6",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-03",,"0",,,"24",,,,"65","4108","3.31",,"41.5","51.1","31.8",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-04",,"20","0","0","29","0","0.0",,"92","4428","2.53","0.0","55.0","67.1","42.9",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-05",,"36",,,"37",,,,"89","4593","0.98",,"60.2","73.0","47.3",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-06",,"169",,,"45",,,,"96","4618","4.54",,"68.6","79.7","57.5",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-07",,"573",,,"59",,,,"94","0","5.70",,"78.0","87.8","68.3",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-08",,"848",,,"56",,,,"89","0","5.23",,"73.9","83.6","64.1",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-09",,"1004",,,"46",,,,"97","65","7.22",,"68.0","77.7","58.3",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-10",,"1034",,,"39",,,,"85","288","3.81",,"58.8","68.7","48.8",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-11",,"1034",,,"24",,,,"67","957","4.13",,"42.7","53.3","32.1",,,,
"USC00281335","40.7436","-74.3539","54.9","2023-12",,"1034",,,"23",,,,"62","1695","9.39",,"41.2","49.0","33.4",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-01",,"0",,,"15",,,,"58","2645","7.00",,"34.4","41.1","27.7",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-02",,"0",,,"18",,,,"59","3472","1.79",,"36.5","45.9","27.0",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-03",,"0",,,"25",,,,"75","4076","8.12",,"45.5","54.9","36.1",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-04",,"9",,,"33",,,,"88","4456","5.00",,"52.6","63.4","41.9",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-05",,"103",,,"45",,,,"89","4556","4.51",,"64.8","74.1","55.4",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-06",,"391",,,"50",,,,"98","4557","1.99",,"74.6","86.1","63.0",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-07",,"847",,,"58",,,,"100","0","3.10",,"79.7","90.0","69.5",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-08",,"1165",,,"54",,,,"98","2","10.91",,"75.2","85.8","64.7",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-09",,"1254",,,"46",,,,"87","23","1.08",,"67.2","77.6","56.9",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-10",,"1254",,,"33",,,,"83","266","0.03",,"57.2","70.9","43.5",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-11",,"1259",,,"27",,,,"83","717","2.37",,"49.0","59.5","38.5",,,,
"USC00281335","40.7436","-74.3539","54.9","2024-12",,"1259",,,"6",,,,"62","1695","4.07",,"33.5","42.3","24.6",,,,
"US1NYNS0027","40.839167","-73.68025","52.1","2023-06",,,,,,,,"0.45",,,"1.72",,,,,,,,
"US1NYNS0027","40.839167","-73.68025","52.1","2023-07",,,,,,,,"1.29",,,"5.37",,,,,,,,
"US1NYNS0027","40.839167","-73.68025","52.1","2023-08",,,,,,,,"1.28",,,"6.84",,,,,,,,
"US1NYNS0027","40.839167","-73.68025","52.1","2023-09",,,,,,,,,,,"11.80",,,,,,,,
"US1NYNS0027","40.839167","-73.68025","52.1","2024-03",,,,,,,,,,,"8.28",,,,,,,,
"US1NYNS0027","40.839167","-73.68025","52.1","2024-07",,,,,,,,"1.05",,,"3.09",,,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-01",,,"0","0",,"1","0.5","1.71",,,"5.17","0.5",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-02",,,"1","1",,"1","1.5","0.65",,,"1.47","1.8",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-03",,,"2","1",,"1","1.5","1.09",,,"3.48","2.3",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-04",,,"0","0",,"0","0.0","1.84",,,"5.45","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-05",,,"0","0",,"0","0.0","2.30",,,"3.19","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-06",,,"0","0",,"0","0.0","1.46",,,"4.70","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-07",,,"0","0",,"0","0.0","1.45",,,"5.80","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-08",,,"0","0",,"0","0.0","1.35",,,"5.96","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-09",,,"0","0",,"0","0.0","1.46",,,"7.89","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-10",,,"0","0",,"0","0.0","1.19",,,"2.93","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-11",,,"0","0",,"0","0.0","2.07",,,"3.48","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2023-12",,,"0","0",,"0","0.0","3.52",,,"8.97","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-01",,,"8","2",,"2","2.5","2.40",,,"5.79","4.5",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-02",,,"11","3",,"7","4.0","0.37",,,"1.92","10.2",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-03",,,"0","0",,"0","0.0","1.84",,,"7.52","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-04",,,"0","0",,"0","0.0","1.34",,,"4.40","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-05",,,"0","0",,"0","0.0","0.98",,,"4.39","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-06",,,"0","0",,"0","0.0","0.76",,,"2.30","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-07",,,"0","0",,"0","0.0","1.10",,,"3.72","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-08",,,"0","0",,"0","0.0","4.46",,,"10.03","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-09",,,"0","0",,"0","0.0","0.10",,,"0.45","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-10",,,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-11",,,"0","0",,"0","0.0","0.94",,,"3.48","0.0",,,,,,,
"US1NJUN0010","40.6945","-74.3898","113.1","2024-12",,,"7","1",,"4","4.0","0.67",,,"4.41","5.0",,,,,,,
"USC00288884","40.85898","-74.05616","1.2","2024-01",,"0",,,"15",,,"2.67","60",,"6.26",,"34.6","41.1","28.0",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-02",,"0",,,"20",,,"0.48","65",,"1.95",,"37.1","45.8","28.3",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-03",,"0",,,"25",,,"2.81","74",,"8.98",,"45.3","53.5","37.0",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-04",,"7",,,"33",,,"1.35","86",,"3.57",,"52.8","62.1","43.5",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-05",,"108",,,"44",,,"1.17","90",,"3.73",,"65.3","74.2","56.4",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-06",,"420",,,"54",,,"1.43","97",,"2.99",,"75.4","85.2","65.6",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-07",,,,,,,,"0.79",,,"3.00",,,,,,,,
"USC00288884","40.85898","-74.05616","1.2","2024-08",,,,,"54",,,"3.81","99",,"9.79",,"75.3","84.6","66.0",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-09",,,,,"50",,,"0.46","87",,"1.03",,"68.6","77.8","59.3",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-10",,,,,"36",,,"0.00","83",,"0.00",,"59.1","71.0","47.1",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-11",,,,,"28",,,"1.00","85",,"3.02",,"50.4","61.0","39.8",,,,
"USC00288884","40.85898","-74.05616","1.2","2024-12",,,,,"9",,,"0.79","64",,"4.11",,"34.8","43.0","26.7",,,,
"US1NJBG0071","41.10749","-74.15356","88.4","2024-07",,,,,,,,"2.00",,,"4.71",,,,,,,,
"US1NJBG0071","41.10749","-74.15356","88.4","2024-08",,,,,,,,,,,"9.48",,,,,,,,
"US1NJBG0071","41.10749","-74.15356","88.4","2024-09",,,,,,,,"0.38",,,"1.42",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-02",,,,,,,,,,,"1.99",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-04",,,,,,,,"1.39",,,"4.01",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-05",,,,,,,,"1.33",,,"4.89",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-06",,,,,,,,,,,"2.66",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-07",,,,,,,,"0.91",,,"2.45",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-08",,,,,,,,"1.76",,,"6.72",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-09",,,,,,,,"0.49",,,"1.22",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-10",,,,,,,,,,,"0.00",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-11",,,,,,,,"1.20",,,"3.07",,,,,,,,
"US1NJBG0070","40.937986836938","-74.1005487184164","19.2","2024-12",,,,,,,,,,,"4.01",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-01",,,,,,,,"0.95",,,"3.42",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-02",,,,,,,,"0.50",,,"1.44",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-03",,,,,,,,"1.25",,,"4.32",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-04",,,,,,,,"3.50",,,"7.44",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-05",,,,,,,,"3.20",,,"4.61",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-06",,,,,,,,"0.95",,,"2.42",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-07",,,,,,,,"2.23",,,"6.94",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-09",,,,,,,,"3.20",,,"12.30",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-10",,,,,,,,"1.29",,,"4.44",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-11",,,,"0",,,"0.0","0.90",,,"1.18","0.0",,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2023-12",,,,,,,,"3.10",,,"8.48",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-01",,,,,,,,"2.31",,,"6.58",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-02",,,,,,,,"0.73",,,"2.08",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-03",,,,,,,,"2.32",,,"9.82",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-04",,,,,,,,"1.25",,,"4.11",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-05",,,,,,,,"0.68",,,"3.10",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-06",,,,,,,,"1.97",,,"4.70",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-07",,,,,,,,"0.92",,,"2.08",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-08",,,,,,,,"3.30",,,"6.96",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-11",,,,,,,,"1.00",,,"2.88",,,,,,,,
"US1NJMN0104","40.340039","-74.03722","5.8","2024-12",,,,,,,,"0.84",,,"3.50",,,,,,,,
"US1NJMS0047","40.792364","-74.450002","118.3","2023-05",,,,,,,,,,,"1.07",,,,,,,,
"US1NJMS0047","40.792364","-74.450002","118.3","2024-10",,,,,,,,,,,"0.00",,,,,,,,
"US1NJMS0047","40.792364","-74.450002","118.3","2024-11",,,,,,,,,,,"2.67",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-01",,,,,,,,,,,"4.61",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-02",,,,,,,,,,,"0.99",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-03",,,,,,,,,,,"3.46",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-04",,,,,,,,,,,"4.81",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-05",,,,,,,,,,,"2.31",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-06",,,,,,,,,,,"3.79",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-07",,,,,,,,,,,"8.37",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-08",,,,,,,,,,,"4.73",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-09",,,,,,,,,,,"10.63",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-10",,,,,,,,,,,"1.84",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-11",,,,,,,,"1.54",,,"2.44",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2023-12",,,,,,,,,,,"8.24",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2024-01",,,,,,,,,,,"6.37",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2024-02",,,,,,,,,,,"1.84",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2024-03",,,,,,,,,,,"7.68",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2024-04",,,,,,,,,,,"4.86",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2024-05",,,,,,,,,,,"4.01",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2024-06",,,,,,,,,,,"1.92",,,,,,,,
"US1NJMD0074","40.50039","-74.41942","36.3","2024-07",,,,,,,,,,,"4.89",,,,,,,,
